"","id","father","mother","gv","sex","gen","farm","pheno"
"412","1412","1193","1142",0.162351041382546,"F",2,1,-1.88365053762286
"413","1413","1061","1374",1.09988511586938,"M",2,1,5.35724830024458
"414","1414","1133","1272",0.0945216599908857,"F",2,2,-0.171952999615774
"415","1415","1371","1304",0.245386413671517,"M",2,3,6.3482849692345
"416","1416","1229","1136",0.0119189713760685,"F",2,2,-2.27556732390127
"417","1417","1075","1228",-0.808059564888663,"M",2,2,-0.336385407963453
"418","1418","1321","1078",-0.29459960709718,"F",2,2,0.366454750918658
"419","1419","1237","1362",-0.091783768021807,"M",2,2,1.09080416675176
"420","1420","1263","1020",0.196971472490335,"F",2,2,-0.760868247422027
"421","1421","1077","1066",0.330037265174684,"M",2,2,1.2722845730107
"422","1422","1185","1312",-0.934398954400287,"F",2,2,-2.85507675822057
"423","1423","1189","1194",-0.423891572386854,"M",2,1,2.82237957524457
"424","1424","1183","1278",-0.187841856798189,"F",2,1,1.73109827539862
"425","1425","1247","1042",-0.353981438102566,"M",2,3,3.51613391581601
"426","1426","1311","1388",0.405489294282054,"F",2,1,1.18691943962403
"427","1427","1079","1346",-0.670659751736608,"M",2,1,1.99240958274958
"428","1428","1115","1150",-0.0862747126817547,"F",2,2,-0.267153643849845
"429","1429","1329","1132",0.146595463525707,"M",2,1,3.02611004563664
"430","1430","1203","1030",-0.173559859615692,"F",2,3,1.02815210793226
"431","1431","1289","1356",0.63174742093084,"M",2,1,3.17509874649792
"432","1432","1245","1130",0.117272213518258,"F",2,1,1.6223274531763
"433","1433","1337","1332",-0.720645290781905,"M",2,2,0.0733584252042214
"434","1434","1085","1386",-0.651063794829839,"F",2,1,-0.198749949203622
"435","1435","1239","1318",-0.702377978541598,"M",2,3,3.41533815643835
"436","1436","1031","1364",0.896611099030374,"F",2,1,0.229420605845028
"437","1437","1293","1068",0.982805814971847,"M",2,2,1.06162588927541
"438","1438","1387","1224",0.580521682289821,"F",2,3,1.5688057281288
"439","1439","1009","1044",-0.52766543688286,"M",2,2,0.0722936878046436
"440","1440","1389","1146",0.728432579425851,"F",2,3,2.3521017925427
"441","1441","1145","1294",0.293286534019398,"M",2,1,1.99365923525083
"442","1442","1341","1232",0.451500146630552,"F",2,1,-0.267215774305869
"443","1443","1153","1218",0.466267017195783,"M",2,2,1.49703504430896
"444","1444","1217","1202",-0.0632104077679889,"F",2,1,-0.231911020916592
"445","1445","1379","1110",-0.0350084874769393,"M",2,1,1.17262987187999
"446","1446","1091","1400",0.137241097124304,"F",2,1,0.78079523309866
"447","1447","1029","1320",-0.459928881822766,"M",2,1,1.50731776560798
"448","1448","1251","1180",-0.283694457497204,"F",2,2,-1.35615812053661
"449","1449","1313","1008",0.161826581432368,"M",2,3,5.49351170244357
"450","1450","1317","1090",0.852864657209068,"F",2,1,0.480964719445652
"451","1451","1127","1170",-0.110197963922076,"M",2,3,4.64765606731898
"452","1452","1215","1372",0.779858835427581,"F",2,3,1.93582891884283
"453","1453","1297","1300",-0.143021113402124,"M",2,2,0.0644011106006388
"454","1454","1269","1326",1.04845806016127,"F",2,3,2.93201228856208
"455","1455","1233","1138",0.773773502682115,"M",2,2,1.97877964646645
"456","1456","1383","1036",0.475478614795269,"F",2,3,3.13563842130087
"457","1457","1093","1216",-0.288209253559573,"M",2,2,-0.203638646266249
"458","1458","1209","1056",0.35810439650681,"F",2,3,1.90848786513095
"459","1459","1219","1054",0.935778121749416,"M",2,1,3.49442157097431
"460","1460","1177","1206",-0.168386186823455,"F",2,1,0.804340828986367
"461","1461","1193","1024",0.795626058552907,"M",2,1,2.76163942447568
"462","1462","1061","1186",-0.232777472516353,"F",2,1,-0.629943749574118
"463","1463","1133","1282",0.27096715357766,"M",2,2,2.07262549277678
"464","1464","1371","1152",-0.680230464969518,"F",2,2,-1.41694496749075
"465","1465","1229","1270",-0.513562158688587,"M",2,2,1.50506505652353
"466","1466","1075","1094",0.294769417759586,"F",2,3,2.31582917654097
"467","1467","1321","1354",0.265776912672124,"M",2,1,2.62609382261518
"468","1468","1237","1392",-0.441531819338059,"F",2,1,0.808919005479061
"469","1469","1263","1038",-0.453617204625915,"M",2,3,3.20038039219406
"470","1470","1077","1236",0.140375362975333,"F",2,3,1.28835209666995
"471","1471","1185","1352",-0.196029896328397,"M",2,2,1.96432286788274
"472","1472","1189","1076",-0.165037700017307,"F",2,2,-0.392862067858861
"473","1473","1183","1188",0.0551506638759409,"M",2,3,4.12141380524366
"474","1474","1247","1124",0.540978823348361,"F",2,3,2.74045352695501
"475","1475","1311","1244",-0.316333917662697,"M",2,3,2.62056126898894
"476","1476","1079","1280",0.564463179699618,"F",2,1,1.12127198247728
"477","1477","1115","1128",-0.0594051446853359,"M",2,3,2.51142859908994
"478","1478","1329","1296",-0.417355622991935,"F",2,2,-2.89619333924144
"479","1479","1203","1266",1.0450687010084,"M",2,3,5.26824082997918
"480","1480","1289","1306",0.712950637225331,"F",2,1,0.436921698443077
"481","1481","1245","1148",-0.351414656343341,"M",2,3,3.88873177505876
"482","1482","1337","1162",-1.40740657214879,"F",2,2,-1.93857626887451
"483","1483","1085","1246",-0.380438472710021,"M",2,2,0.707356562631678
"484","1484","1239","1134",-0.344669544180237,"F",2,3,2.60670850475445
"485","1485","1031","1026",2.03077505373923,"M",2,1,4.1048383200229
"486","1486","1293","1214",0.838647383842421,"F",2,1,-0.73038573744859
"487","1487","1387","1096",0.234346982592693,"M",2,2,2.95186709926513
"488","1488","1009","1040",0.1062840327499,"F",2,1,0.886473208182872
"489","1489","1389","1350",0.282218525992362,"M",2,3,3.39301205914005
"490","1490","1145","1292",0.686165013500103,"F",2,1,2.5447926832536
"491","1491","1341","1234",-0.0196324363190969,"M",2,1,1.82054107110218
"492","1492","1153","1112",0.0950984325034405,"F",2,2,-1.15851185850013
"493","1493","1217","1098",0.289605215337234,"M",2,2,1.33318952536599
"494","1494","1379","1158",-0.373576674356611,"F",2,2,-1.45295337352602
"495","1495","1091","1358",0.302886757057035,"M",2,3,3.0870572413297
"496","1496","1029","1254",-0.615642799503112,"F",2,2,-2.23462519547449
"497","1497","1251","1324",-0.311811796289492,"M",2,1,-0.265531174173098
"498","1498","1313","1176",1.05001681386454,"F",2,2,0.83187105093124
"499","1499","1317","1058",0.255466880003078,"M",2,1,2.28895360788158
"500","1500","1339","1198",0.334701817413154,"F",2,1,-0.666891518102287
"501","1501","1215","1310",-0.100910716522238,"M",2,1,2.61574389886372
"502","1502","1297","1338",0.641318942038607,"F",2,3,3.47495591636813
"503","1503","1269","1018",0.803938176305985,"M",2,3,5.69592132648281
"504","1504","1233","1074",-0.678591061107044,"F",2,1,0.0538073488862328
"505","1505","1383","1050",0.738625405398552,"M",2,2,2.50537380014888
"506","1506","1093","1380",0.201223394553903,"F",2,3,2.04049547139117
"507","1507","1209","1210",0.735439166627881,"M",2,3,3.90951234893028
"508","1508","1219","1028",0.0501563771166469,"F",2,1,-0.296268278548893
"509","1509","1177","1114",0.362020991360136,"M",2,2,0.325699956901448
"510","1510","1193","1308",-0.0725712116450643,"F",2,3,2.94221897379781
"511","1511","1061","1336",0.0616668258768274,"M",2,3,4.35899685324695
"512","1512","1133","1184",0.583414096055431,"F",2,1,0.939117299435436
"513","1513","1371","1252",-0.289434601657974,"M",2,1,2.11228013405208
"514","1514","1229","1394",-0.23546702632544,"F",2,2,-1.96945725176191
"515","1515","1075","1334",0.579376916852488,"M",2,3,4.1933937963956
"516","1516","1321","1284",0.0588708869888333,"F",2,3,0.961608687576205
"517","1517","1237","1378",-0.751768958528888,"M",2,1,1.0718462910212
"518","1518","1263","1248",-2.31853500237861,"F",2,1,-1.46204812610607
"519","1519","1077","1082",0.0693100244772447,"M",2,1,1.5233885525151
"520","1520","1185","1322",-0.252233460111657,"F",2,3,1.37415795399922
"521","1521","1189","1370",-0.540495268456825,"M",2,1,2.07940949126243
"522","1522","1183","1070",-0.262284070348525,"F",2,3,0.871860568779445
"523","1523","1247","1298",0.436125351138797,"M",2,1,1.97258850729542
"524","1524","1311","1344",-0.118252521282867,"F",2,3,1.28105012252276
"525","1525","1079","1014",0.387926154712276,"M",2,3,3.25408974316627
"526","1526","1115","1182",-0.123445951348801,"F",2,3,3.50220908560786
"527","1527","1329","1316",-0.207745862195511,"M",2,2,0.703641562192058
"528","1528","1203","1314",1.49078019763256,"F",2,2,1.01005654210793
"529","1529","1289","1268",0.68186971602952,"M",2,3,5.48736856380127
"530","1530","1245","1260",0.575906957673185,"F",2,2,-0.892761671969444
"531","1531","1337","1192",-0.841660777888082,"M",2,1,0.550073303500087
"532","1532","1085","1084",0.0767409753020418,"F",2,1,-1.03295318205147
"533","1533","1239","1052",-0.693000531191774,"M",2,1,1.09439294401995
"534","1534","1031","1102",0.455446921531041,"F",2,1,-0.304188325558375
"535","1535","1293","1004",-0.132589333860149,"M",2,1,1.53758721805899
"536","1536","1387","1286",0.0118739379648765,"F",2,1,1.64074613505519
"537","1537","1009","1060",-0.181856089930209,"M",2,1,0.677190722229566
"538","1538","1389","1156",-0.469807840063324,"F",2,3,0.816083600193064
"539","1539","1145","1302",0.134763679897348,"M",2,3,5.41493565406092
"540","1540","1341","1092",-0.324044595172254,"F",2,1,0.0968760233471274
"541","1541","1153","1022",0.464716316808068,"M",2,2,1.11016373927791
"542","1542","1217","1384",0.497619352703248,"F",2,2,-0.878145915825624
"543","1543","1379","1116",0.564208583578156,"M",2,1,2.72684874816519
"544","1544","1091","1366",0.256798606926395,"F",2,1,0.398852437557173
"545","1545","1029","1220",1.03675380127878,"M",2,1,3.13252173330084
"546","1546","1251","1204",0.204703039603071,"F",2,3,0.586524712913679
"547","1547","1313","1262",1.45400825272717,"M",2,2,2.70285831364826
"548","1548","1317","1230",0.807091460860285,"F",2,1,-0.603164646241893
"549","1549","1339","1288",-0.854140178403899,"M",2,1,-0.458100966712853
"550","1550","1127","1100",-0.444238524977276,"F",2,3,1.65788987490631
"551","1551","1297","1250",0.212982086218914,"M",2,3,3.85672835698901
"552","1552","1269","1238",0.719877993465469,"F",2,3,2.22124353651532
"553","1553","1233","1348",-0.0923821752721607,"M",2,1,1.85321248945059
"554","1554","1383","1382",0.499635419354021,"F",2,1,-1.05207307204291
"555","1555","1093","1342",0.616891921851932,"M",2,2,1.79864435261471
"556","1556","1209","1174",0.455285893733288,"F",2,2,-0.685229504746249
"557","1557","1219","1032",-0.33164744249467,"M",2,2,0.658221391032132
"558","1558","1177","1010",0.0859738045214228,"F",2,1,-0.476854275396478
"559","1559","1193","1340",0.791386247708265,"M",2,1,2.69149985218218
"560","1560","1061","1160",0.436387157763195,"F",2,2,-0.426530702399224
"561","1561","1133","1226",0.447191126398306,"M",2,2,2.37511665120079
"562","1562","1371","1140",-0.488493266482562,"F",2,2,-1.69432038004455
"563","1563","1229","1208",0.280988523622976,"M",2,2,1.39252335628139
"564","1564","1075","1122",-0.227971871939404,"F",2,2,-1.29813679720732
"565","1565","1321","1276",0.282318090620643,"M",2,3,5.35732758548018
"566","1566","1237","1242",-0.317761730955284,"F",2,2,-2.32401789425715
"567","1567","1263","1328",-0.61077703217989,"M",2,1,0.804314210410398
"568","1568","1077","1002",-0.633949661271518,"F",2,1,-2.73632715918957
"569","1569","1185","1168",0.343626934152455,"M",2,3,3.86885346486058
"570","1570","1189","1274",-0.606954172057339,"F",2,1,-0.122906432271767
"571","1571","1183","1368",0.963256271110843,"M",2,1,1.6432327636384
"572","1572","1247","1398",0.735820750625367,"F",2,1,1.2737595391556
"573","1573","1311","1080",0.137853122541177,"M",2,2,2.0048033666049
"574","1574","1079","1126",0.228350469999196,"F",2,2,-0.802663460443316
"575","1575","1115","1106",-1.0420046752769,"M",2,3,3.05040517477339
"576","1576","1329","1258",0.847246953989719,"F",2,2,-0.309423949624404
"577","1577","1203","1062",0.32572874831668,"M",2,3,4.58163110767124
"578","1578","1289","1166",-0.106835055054909,"F",2,3,2.54099595876406
"579","1579","1245","1048",0.815502984054137,"M",2,3,6.23703065366979
"580","1580","1337","1330",-0.55137530455797,"F",2,3,0.642845153295268
"581","1581","1085","1016",0.0942772883254702,"M",2,2,1.49255668687022
"582","1582","1239","1196",-0.427954179906058,"F",2,1,0.337236714714933
"583","1583","1031","1290",0.928260748723423,"M",2,3,5.54403441860626
"584","1584","1293","1396",0.734628308508064,"F",2,3,3.3829077720115
"585","1585","1387","1006",0.0838290184355128,"M",2,1,2.00679305125065
"586","1586","1009","1164",-0.883260520899496,"F",2,1,-0.842393567958718
"587","1587","1389","1178",-0.200654538315584,"M",2,3,3.97697151276511
"588","1588","1145","1104",0.52207520125155,"F",2,3,2.26884427534941
"589","1589","1341","1190",-0.517868430709528,"M",2,2,1.08528703565409
"590","1590","1153","1086",-0.180281593720127,"F",2,2,-2.06161542139494
"591","1591","1217","1108",0.171014392185002,"M",2,3,4.19394761612101
"592","1592","1379","1088",-0.30092447192351,"F",2,3,1.02514813783494
"593","1593","1091","1064",-0.61387731619748,"M",2,3,3.79266199480972
"594","1594","1029","1200",0.691279795692107,"F",2,1,1.19339510860565
"595","1595","1251","1072",0.423608880203908,"M",2,2,-0.343758438289169
"596","1596","1313","1390",1.23843037410877,"F",2,2,0.710697801065893
"597","1597","1317","1376",0.528213036176695,"M",2,1,2.61332052402428
"598","1598","1339","1144",-0.588598799445883,"F",2,2,-1.43024156045858
"599","1599","1127","1046",-0.473616764526524,"M",2,1,0.667791183670969
"600","1600","1215","1034",0.734207489197914,"F",2,2,0.619051686717428
"601","1601","1269","1256",0.369409350535305,"M",2,1,2.42584302826949
"602","1602","1233","1154",-0.509961770953785,"F",2,3,-1.02581700778006
"603","1603","1383","1212",0.00881790482339614,"M",2,2,0.713580037693249
"604","1604","1093","1172",-0.00228678607843577,"F",2,3,1.58425742827648
"605","1605","1209","1118",-0.749891594761252,"M",2,3,2.22066936843221
"606","1606","1219","1120",0.147696190307918,"F",2,2,-1.35739222258064
"607","1607","1177","1240",0.0355670322900725,"M",2,2,0.787661937614149
"608","1608","1193","1222",0.315945744417509,"F",2,2,-1.36989671659172
"609","1609","1061","1264",0.250721054537317,"M",2,2,2.38780311214409
"610","1610","1133","1012",-0.402758360682988,"F",2,2,0.253456778814925
"611","1611","1371","1360",0.373895189675437,"M",2,2,0.878256424620744
"612","1612","1229","1142",-0.0103233093139725,"F",2,1,-1.31052436726584
"613","1613","1075","1374",0.192359691544157,"M",2,2,2.56230928323793
"614","1614","1321","1272",-0.0319409308554452,"F",2,2,-0.375995439219414
"615","1615","1237","1304",-0.659245997179946,"M",2,2,3.08368910716148
"616","1616","1263","1136",-0.307607700536864,"F",2,2,-2.65871156491583
"617","1617","1077","1228",0.393762460337564,"M",2,2,1.70871496873832
"618","1618","1185","1078",-0.452782409672625,"F",2,3,-0.232322091846165
"619","1619","1189","1362",0.477434360797788,"M",2,1,3.32548425204752
"620","1620","1183","1020",-0.0231662233601604,"F",2,3,2.32199727979172
"621","1621","1247","1066",0.268437269749389,"M",2,1,3.02698158960626
"622","1622","1311","1312",-0.872790313135856,"F",2,1,-1.19492573885828
"623","1623","1079","1194",0.279780745408107,"M",2,2,0.196463800451242
"624","1624","1115","1278",-0.127781152527731,"F",2,2,-0.367901185408561
"625","1625","1329","1042",0.110615111100887,"M",2,1,1.03946080630184
"626","1626","1203","1388",1.18057650295291,"F",2,3,2.85731593786762
"627","1627","1289","1346",-0.229588596757787,"M",2,1,2.26932138983965
"628","1628","1245","1150",-0.654912605055159,"F",2,1,-0.255020865545804
"629","1629","1337","1132",-1.20374195243133,"M",2,3,2.27850227144321
"630","1630","1085","1030",-0.203130389229008,"F",2,3,1.51118842384196
"631","1631","1239","1356",-0.243599438032324,"M",2,3,3.69243589766303
"632","1632","1031","1130",0.0665845028614723,"F",2,1,0.199991950596607
"633","1633","1293","1332",0.198971991054795,"M",2,2,2.59125475363131
"634","1634","1387","1386",-0.780166973023001,"F",2,3,-0.194969890826836
"635","1635","1009","1318",-0.390058843717873,"M",2,3,4.00710638691347
"636","1636","1389","1364",0.410340136191421,"F",2,2,-1.30575098020117
"637","1637","1145","1068",0.474642281698793,"M",2,2,1.83246925749878
"638","1638","1341","1224",0.192171617943734,"F",2,3,2.43679704572257
"639","1639","1153","1044",-0.817111789023753,"M",2,1,0.791853783372061
"640","1640","1217","1146",-0.204808499292774,"F",2,1,-0.93450173854456
"641","1641","1379","1294",0.432778351747726,"M",2,2,1.74026513729954
"642","1642","1091","1232",0.82504969106514,"F",2,2,0.124247744006725
"643","1643","1029","1218",-0.34477646823462,"M",2,3,2.80992510352075
"644","1644","1251","1202",0.315515514504198,"F",2,1,1.15518632613678
"645","1645","1313","1110",1.23480618770385,"M",2,3,5.6138794690248
"646","1646","1317","1400",0.530482734489057,"F",2,1,-0.242677119812754
"647","1647","1339","1320",0.221613728596198,"M",2,3,4.12842523333503
"648","1648","1127","1180",-0.117281249030039,"F",2,1,0.514062098272997
